MaritalStatus_Divorced,JobSatisfaction,Gender_Male,PerformanceRating,MaritalStatus_Single,JobLevel,DistanceFromHome,Age,WorkLifeBalance,OverTime_Yes,Education,Gender_Female,MonthlyIncome,YearsAtCompany,MaritalStatus_Married,Attrition,OverTime_No
0.0,4.0,1.0,3.0,1.0,1.0,2.0,33.0,4.0,0.0,3.0,0.0,2500.0,3.0,0.0,0.0,1.0
0.0,3.0,1.0,3.0,1.0,3.0,2.0,44.0,2.0,1.0,1.0,0.0,10209.0,2.0,0.0,0.0,0.0
0.0,4.0,1.0,3.0,0.0,1.0,18.0,36.0,3.0,0.0,4.0,0.0,3688.0,1.0,1.0,0.0,1.0
0.0,3.0,1.0,3.0,1.0,4.0,13.0,55.0,2.0,1.0,4.0,0.0,13695.0,19.0,0.0,1.0,0.0
1.0,1.0,0.0,4.0,0.0,2.0,1.0,44.0,2.0,1.0,5.0,1.0,5454.0,4.0,0.0,0.0,0.0
0.0,2.0,1.0,3.0,0.0,2.0,1.0,32.0,3.0,0.0,3.0,0.0,6220.0,10.0,1.0,0.0,1.0
1.0,4.0,1.0,3.0,0.0,2.0,5.0,37.0,2.0,0.0,2.0,0.0,6347.0,6.0,0.0,0.0,1.0
0.0,1.0,1.0,3.0,0.0,4.0,2.0,42.0,3.0,0.0,2.0,0.0,17665.0,22.0,1.0,0.0,1.0
0.0,2.0,1.0,3.0,0.0,2.0,22.0,33.0,4.0,0.0,2.0,0.0,6146.0,7.0,1.0,0.0,1.0
0.0,1.0,1.0,3.0,0.0,4.0,10.0,39.0,3.0,1.0,1.0,0.0,17068.0,21.0,1.0,0.0,0.0
1.0,3.0,1.0,3.0,0.0,2.0,9.0,40.0,4.0,0.0,4.0,0.0,3975.0,8.0,0.0,0.0,1.0
0.0,4.0,0.0,3.0,0.0,3.0,11.0,49.0,4.0,0.0,3.0,1.0,7654.0,9.0,1.0,0.0,1.0
0.0,4.0,0.0,4.0,0.0,1.0,3.0,26.0,3.0,0.0,3.0,1.0,2061.0,1.0,1.0,0.0,1.0
0.0,4.0,1.0,3.0,0.0,2.0,7.0,32.0,2.0,0.0,5.0,0.0,9204.0,4.0,1.0,0.0,1.0
0.0,3.0,1.0,3.0,0.0,3.0,15.0,33.0,4.0,1.0,1.0,0.0,13610.0,7.0,1.0,1.0,0.0
0.0,2.0,0.0,3.0,1.0,1.0,8.0,31.0,4.0,0.0,3.0,1.0,1261.0,1.0,0.0,1.0,1.0
0.0,4.0,1.0,4.0,1.0,2.0,2.0,34.0,3.0,0.0,3.0,0.0,6274.0,6.0,0.0,0.0,1.0
0.0,2.0,1.0,3.0,1.0,4.0,2.0,41.0,3.0,0.0,4.0,0.0,16015.0,22.0,0.0,0.0,1.0
1.0,2.0,1.0,3.0,0.0,5.0,4.0,50.0,2.0,0.0,1.0,0.0,19144.0,10.0,0.0,0.0,1.0
0.0,3.0,0.0,3.0,0.0,3.0,2.0,54.0,1.0,0.0,4.0,1.0,13549.0,4.0,1.0,0.0,1.0
0.0,4.0,1.0,3.0,1.0,1.0,7.0,36.0,3.0,0.0,4.0,0.0,4678.0,6.0,0.0,0.0,1.0
0.0,4.0,1.0,3.0,0.0,2.0,21.0,39.0,4.0,1.0,4.0,0.0,6120.0,5.0,1.0,0.0,0.0
0.0,2.0,1.0,3.0,0.0,1.0,2.0,28.0,1.0,0.0,1.0,0.0,3201.0,5.0,1.0,0.0,1.0
0.0,3.0,0.0,3.0,1.0,2.0,1.0,36.0,3.0,0.0,4.0,1.0,6815.0,1.0,0.0,0.0,1.0
0.0,2.0,1.0,4.0,0.0,4.0,1.0,40.0,2.0,0.0,4.0,0.0,13503.0,22.0,1.0,0.0,1.0
0.0,3.0,0.0,3.0,0.0,2.0,27.0,29.0,2.0,0.0,3.0,1.0,4335.0,8.0,1.0,0.0,1.0
0.0,3.0,1.0,3.0,1.0,1.0,24.0,28.0,3.0,1.0,3.0,0.0,2028.0,4.0,0.0,1.0,0.0
0.0,2.0,0.0,4.0,1.0,1.0,10.0,19.0,4.0,1.0,3.0,1.0,1859.0,1.0,0.0,1.0,0.0
0.0,3.0,0.0,4.0,0.0,3.0,9.0,35.0,3.0,1.0,3.0,1.0,10685.0,17.0,1.0,0.0,0.0
0.0,3.0,0.0,3.0,1.0,2.0,9.0,30.0,3.0,1.0,2.0,1.0,4695.0,8.0,0.0,0.0,0.0
0.0,3.0,1.0,3.0,0.0,2.0,16.0,30.0,2.0,0.0,1.0,0.0,5301.0,2.0,1.0,0.0,1.0
1.0,2.0,0.0,3.0,0.0,2.0,10.0,29.0,3.0,1.0,1.0,1.0,8268.0,7.0,0.0,0.0,0.0
0.0,2.0,1.0,3.0,0.0,1.0,13.0,36.0,3.0,0.0,3.0,0.0,2143.0,5.0,1.0,0.0,1.0
0.0,1.0,1.0,3.0,1.0,2.0,7.0,28.0,3.0,0.0,3.0,0.0,4898.0,4.0,0.0,0.0,1.0
0.0,4.0,1.0,3.0,0.0,2.0,19.0,40.0,4.0,1.0,2.0,0.0,2741.0,7.0,1.0,0.0,0.0
0.0,4.0,0.0,3.0,0.0,1.0,8.0,35.0,2.0,0.0,4.0,1.0,2572.0,3.0,1.0,0.0,1.0
0.0,4.0,0.0,3.0,0.0,1.0,21.0,37.0,3.0,0.0,2.0,1.0,2973.0,5.0,1.0,0.0,1.0
1.0,3.0,1.0,3.0,0.0,1.0,16.0,40.0,3.0,0.0,2.0,0.0,3544.0,4.0,0.0,0.0,1.0
1.0,2.0,1.0,3.0,0.0,1.0,10.0,29.0,3.0,0.0,3.0,0.0,2297.0,2.0,0.0,0.0,1.0
1.0,1.0,0.0,3.0,0.0,2.0,8.0,34.0,3.0,0.0,5.0,1.0,5121.0,0.0,0.0,0.0,1.0
0.0,1.0,1.0,3.0,0.0,2.0,18.0,35.0,3.0,0.0,5.0,0.0,5208.0,16.0,1.0,0.0,1.0
0.0,1.0,0.0,3.0,1.0,3.0,22.0,39.0,3.0,1.0,3.0,1.0,10880.0,21.0,0.0,0.0,0.0
1.0,1.0,0.0,3.0,0.0,1.0,10.0,37.0,2.0,1.0,1.0,1.0,2782.0,5.0,0.0,0.0,0.0
0.0,4.0,1.0,3.0,0.0,1.0,1.0,25.0,2.0,0.0,3.0,0.0,3229.0,3.0,1.0,0.0,1.0
0.0,2.0,1.0,4.0,0.0,1.0,17.0,24.0,3.0,0.0,2.0,0.0,2127.0,1.0,1.0,0.0,1.0
0.0,1.0,1.0,3.0,1.0,1.0,2.0,25.0,2.0,0.0,1.0,0.0,3424.0,4.0,0.0,0.0,1.0
0.0,4.0,0.0,3.0,0.0,2.0,9.0,32.0,2.0,1.0,4.0,1.0,6322.0,6.0,1.0,0.0,0.0
0.0,3.0,1.0,3.0,0.0,1.0,5.0,42.0,3.0,0.0,2.0,0.0,2093.0,2.0,1.0,0.0,1.0
0.0,3.0,0.0,3.0,1.0,2.0,2.0,41.0,3.0,1.0,4.0,1.0,6811.0,8.0,0.0,0.0,0.0
0.0,4.0,0.0,3.0,0.0,1.0,20.0,29.0,3.0,0.0,3.0,1.0,2157.0,3.0,1.0,0.0,1.0
0.0,3.0,1.0,4.0,0.0,1.0,7.0,34.0,3.0,1.0,2.0,0.0,2308.0,11.0,1.0,0.0,0.0
0.0,3.0,0.0,3.0,0.0,2.0,4.0,34.0,3.0,0.0,4.0,1.0,6538.0,3.0,1.0,0.0,1.0
0.0,4.0,0.0,3.0,1.0,1.0,9.0,20.0,3.0,1.0,3.0,1.0,2323.0,2.0,0.0,1.0,0.0
1.0,1.0,0.0,3.0,0.0,2.0,7.0,30.0,3.0,0.0,4.0,1.0,4779.0,3.0,0.0,0.0,1.0
1.0,3.0,0.0,3.0,0.0,1.0,6.0,27.0,2.0,0.0,4.0,1.0,2187.0,5.0,0.0,0.0,1.0
0.0,4.0,0.0,3.0,0.0,2.0,12.0,31.0,1.0,1.0,3.0,1.0,5855.0,9.0,1.0,0.0,0.0
0.0,4.0,1.0,3.0,0.0,1.0,12.0,41.0,3.0,1.0,4.0,0.0,4766.0,1.0,1.0,0.0,0.0
0.0,2.0,1.0,3.0,0.0,2.0,2.0,40.0,3.0,0.0,4.0,0.0,4327.0,0.0,1.0,0.0,1.0
1.0,1.0,1.0,3.0,0.0,3.0,20.0,45.0,3.0,1.0,3.0,0.0,10851.0,7.0,0.0,0.0,0.0
0.0,1.0,1.0,3.0,0.0,3.0,6.0,45.0,4.0,1.0,4.0,0.0,13245.0,0.0,1.0,0.0,0.0
0.0,4.0,0.0,4.0,1.0,1.0,8.0,28.0,3.0,0.0,2.0,1.0,3310.0,5.0,0.0,0.0,1.0
0.0,1.0,0.0,3.0,1.0,1.0,16.0,36.0,3.0,0.0,4.0,1.0,2743.0,17.0,0.0,0.0,1.0
0.0,1.0,1.0,3.0,1.0,4.0,12.0,42.0,2.0,1.0,3.0,0.0,13758.0,21.0,0.0,0.0,0.0
0.0,2.0,0.0,3.0,0.0,4.0,26.0,42.0,4.0,0.0,3.0,1.0,13525.0,20.0,1.0,0.0,1.0
0.0,1.0,1.0,3.0,0.0,2.0,23.0,45.0,3.0,1.0,2.0,0.0,3633.0,9.0,1.0,0.0,0.0
0.0,3.0,1.0,3.0,1.0,2.0,8.0,33.0,3.0,1.0,5.0,0.0,6388.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,4.0,0.0,1.0,1.0,56.0,4.0,0.0,2.0,1.0,2066.0,3.0,1.0,0.0,1.0
0.0,4.0,0.0,3.0,1.0,1.0,1.0,34.0,3.0,0.0,4.0,1.0,3280.0,4.0,0.0,0.0,1.0
0.0,3.0,1.0,3.0,0.0,5.0,1.0,41.0,3.0,0.0,3.0,0.0,19189.0,22.0,1.0,0.0,1.0
0.0,3.0,0.0,3.0,0.0,3.0,10.0,36.0,3.0,0.0,4.0,1.0,7094.0,7.0,1.0,0.0,1.0
0.0,3.0,0.0,3.0,1.0,1.0,4.0,27.0,3.0,0.0,3.0,1.0,2318.0,1.0,0.0,0.0,1.0
0.0,1.0,0.0,3.0,1.0,1.0,27.0,35.0,2.0,0.0,1.0,1.0,2559.0,6.0,0.0,0.0,1.0
1.0,3.0,1.0,4.0,0.0,1.0,21.0,26.0,2.0,0.0,3.0,0.0,2377.0,1.0,0.0,1.0,1.0
0.0,3.0,0.0,3.0,0.0,1.0,10.0,34.0,3.0,1.0,4.0,1.0,2220.0,1.0,1.0,0.0,0.0
0.0,2.0,0.0,3.0,0.0,2.0,24.0,36.0,3.0,0.0,4.0,1.0,5674.0,9.0,1.0,0.0,1.0
1.0,3.0,0.0,3.0,0.0,2.0,18.0,46.0,2.0,0.0,3.0,1.0,4810.0,10.0,0.0,0.0,1.0
0.0,2.0,0.0,3.0,0.0,1.0,2.0,29.0,3.0,0.0,1.0,1.0,3180.0,3.0,1.0,0.0,1.0
0.0,3.0,1.0,4.0,0.0,2.0,1.0,57.0,2.0,0.0,2.0,0.0,4900.0,12.0,1.0,0.0,1.0
0.0,3.0,0.0,3.0,0.0,1.0,20.0,34.0,2.0,0.0,3.0,1.0,2585.0,1.0,1.0,0.0,1.0
0.0,1.0,1.0,3.0,0.0,1.0,8.0,22.0,2.0,0.0,1.0,0.0,2451.0,4.0,1.0,0.0,1.0
0.0,2.0,1.0,4.0,0.0,1.0,2.0,29.0,3.0,0.0,3.0,0.0,2703.0,5.0,1.0,0.0,1.0
0.0,2.0,0.0,4.0,1.0,2.0,24.0,34.0,4.0,1.0,4.0,1.0,4599.0,15.0,0.0,1.0,0.0
0.0,1.0,1.0,3.0,1.0,2.0,3.0,34.0,3.0,0.0,3.0,0.0,4759.0,13.0,0.0,0.0,1.0
0.0,1.0,1.0,3.0,0.0,1.0,8.0,29.0,2.0,1.0,4.0,0.0,2119.0,7.0,1.0,1.0,0.0
0.0,1.0,0.0,4.0,0.0,5.0,1.0,58.0,3.0,1.0,3.0,1.0,19701.0,9.0,1.0,0.0,0.0
0.0,3.0,0.0,3.0,1.0,2.0,6.0,34.0,3.0,0.0,4.0,1.0,4809.0,16.0,0.0,0.0,1.0
0.0,4.0,1.0,3.0,0.0,2.0,6.0,37.0,4.0,0.0,4.0,0.0,6502.0,5.0,1.0,0.0,1.0
0.0,2.0,1.0,3.0,0.0,1.0,17.0,27.0,2.0,1.0,3.0,0.0,3058.0,5.0,1.0,0.0,0.0
0.0,2.0,1.0,3.0,0.0,2.0,8.0,52.0,2.0,0.0,4.0,0.0,4941.0,8.0,1.0,0.0,1.0
1.0,4.0,1.0,3.0,0.0,2.0,23.0,38.0,3.0,0.0,4.0,0.0,5745.0,2.0,0.0,0.0,1.0
0.0,4.0,0.0,4.0,1.0,2.0,7.0,38.0,3.0,0.0,4.0,1.0,4028.0,7.0,0.0,0.0,1.0
0.0,1.0,0.0,3.0,0.0,2.0,8.0,29.0,3.0,0.0,1.0,1.0,9715.0,7.0,1.0,0.0,1.0
0.0,1.0,0.0,3.0,1.0,1.0,2.0,34.0,3.0,0.0,4.0,1.0,4381.0,6.0,0.0,0.0,1.0
1.0,2.0,1.0,4.0,0.0,3.0,9.0,31.0,4.0,0.0,1.0,0.0,10648.0,13.0,0.0,0.0,1.0
1.0,3.0,1.0,3.0,0.0,1.0,19.0,42.0,3.0,1.0,3.0,0.0,2759.0,2.0,0.0,1.0,0.0
0.0,2.0,0.0,3.0,0.0,1.0,14.0,56.0,3.0,1.0,4.0,1.0,4963.0,5.0,1.0,1.0,0.0
1.0,3.0,1.0,4.0,0.0,1.0,1.0,30.0,4.0,0.0,3.0,0.0,2064.0,5.0,0.0,0.0,1.0
0.0,1.0,0.0,3.0,0.0,4.0,6.0,56.0,2.0,0.0,3.0,1.0,13212.0,7.0,1.0,0.0,1.0
0.0,3.0,1.0,3.0,1.0,1.0,3.0,21.0,4.0,0.0,2.0,0.0,3230.0,3.0,0.0,0.0,1.0
0.0,1.0,0.0,3.0,0.0,1.0,23.0,35.0,3.0,1.0,4.0,1.0,4014.0,2.0,1.0,0.0,0.0
0.0,2.0,0.0,3.0,0.0,2.0,1.0,33.0,3.0,1.0,4.0,1.0,5488.0,6.0,1.0,0.0,0.0
0.0,4.0,1.0,4.0,0.0,1.0,9.0,51.0,3.0,0.0,4.0,0.0,2075.0,4.0,1.0,0.0,1.0
0.0,4.0,0.0,3.0,0.0,5.0,2.0,52.0,3.0,0.0,1.0,1.0,19845.0,32.0,1.0,0.0,1.0
0.0,1.0,1.0,3.0,0.0,4.0,28.0,44.0,4.0,0.0,3.0,0.0,16328.0,20.0,1.0,0.0,1.0
0.0,1.0,1.0,4.0,1.0,2.0,1.0,34.0,3.0,0.0,3.0,0.0,5343.0,13.0,0.0,0.0,1.0
1.0,4.0,1.0,3.0,0.0,1.0,4.0,37.0,3.0,0.0,4.0,0.0,2793.0,9.0,0.0,0.0,1.0
0.0,4.0,1.0,3.0,1.0,2.0,5.0,28.0,3.0,0.0,4.0,0.0,4908.0,4.0,0.0,0.0,1.0
0.0,4.0,0.0,3.0,1.0,1.0,9.0,38.0,3.0,0.0,2.0,1.0,2288.0,2.0,0.0,0.0,1.0
0.0,4.0,0.0,3.0,1.0,4.0,1.0,54.0,2.0,0.0,3.0,1.0,17328.0,20.0,0.0,0.0,1.0
0.0,4.0,1.0,3.0,0.0,3.0,3.0,36.0,3.0,0.0,4.0,0.0,9699.0,13.0,1.0,0.0,1.0
0.0,1.0,1.0,3.0,1.0,4.0,2.0,55.0,4.0,0.0,1.0,0.0,16756.0,9.0,0.0,0.0,1.0
1.0,2.0,0.0,3.0,0.0,2.0,26.0,40.0,3.0,0.0,3.0,1.0,5605.0,20.0,0.0,0.0,1.0
0.0,1.0,1.0,3.0,0.0,2.0,26.0,28.0,3.0,0.0,3.0,0.0,4724.0,5.0,1.0,0.0,1.0
0.0,2.0,1.0,3.0,1.0,1.0,1.0,31.0,3.0,0.0,4.0,0.0,2501.0,1.0,0.0,0.0,1.0
0.0,1.0,1.0,3.0,1.0,1.0,6.0,34.0,3.0,0.0,1.0,0.0,2960.0,4.0,0.0,0.0,1.0
1.0,2.0,0.0,3.0,0.0,3.0,5.0,58.0,3.0,1.0,3.0,1.0,10552.0,6.0,0.0,0.0,0.0
1.0,2.0,1.0,3.0,0.0,2.0,2.0,51.0,3.0,0.0,3.0,0.0,5482.0,4.0,0.0,0.0,1.0
0.0,4.0,1.0,3.0,0.0,1.0,4.0,24.0,2.0,0.0,1.0,0.0,3162.0,5.0,1.0,0.0,1.0
0.0,4.0,0.0,3.0,0.0,2.0,2.0,42.0,3.0,0.0,4.0,1.0,4089.0,10.0,1.0,0.0,1.0
0.0,2.0,0.0,3.0,1.0,4.0,8.0,31.0,4.0,0.0,5.0,1.0,16422.0,3.0,0.0,0.0,1.0
0.0,1.0,0.0,3.0,0.0,2.0,16.0,36.0,2.0,0.0,4.0,1.0,5647.0,3.0,1.0,0.0,1.0
0.0,1.0,1.0,3.0,1.0,1.0,1.0,35.0,3.0,0.0,3.0,0.0,2450.0,3.0,0.0,0.0,1.0
0.0,1.0,1.0,3.0,1.0,2.0,1.0,35.0,3.0,0.0,4.0,0.0,4312.0,15.0,0.0,0.0,1.0
1.0,3.0,1.0,4.0,0.0,1.0,24.0,44.0,1.0,1.0,3.0,0.0,3161.0,1.0,0.0,1.0,0.0
1.0,3.0,0.0,3.0,0.0,3.0,25.0,35.0,2.0,1.0,4.0,1.0,10388.0,16.0,0.0,0.0,0.0
0.0,4.0,1.0,3.0,0.0,1.0,3.0,30.0,1.0,0.0,3.0,0.0,2097.0,5.0,1.0,0.0,1.0
0.0,2.0,0.0,3.0,0.0,1.0,10.0,37.0,1.0,0.0,3.0,1.0,3936.0,8.0,1.0,0.0,1.0
0.0,1.0,0.0,3.0,1.0,1.0,11.0,20.0,3.0,1.0,3.0,1.0,2600.0,1.0,0.0,1.0,0.0
1.0,3.0,1.0,3.0,0.0,1.0,6.0,36.0,3.0,0.0,4.0,0.0,2741.0,7.0,0.0,0.0,1.0
0.0,3.0,1.0,3.0,0.0,2.0,2.0,37.0,2.0,1.0,3.0,0.0,9602.0,3.0,1.0,0.0,0.0
0.0,1.0,0.0,3.0,0.0,3.0,8.0,30.0,2.0,1.0,2.0,1.0,11416.0,8.0,1.0,0.0,0.0
0.0,1.0,0.0,3.0,1.0,3.0,5.0,34.0,3.0,0.0,3.0,1.0,11631.0,11.0,0.0,0.0,1.0
0.0,3.0,1.0,4.0,1.0,2.0,7.0,34.0,3.0,1.0,3.0,0.0,6074.0,9.0,0.0,1.0,0.0
1.0,4.0,1.0,3.0,0.0,2.0,18.0,49.0,3.0,1.0,4.0,0.0,6804.0,7.0,0.0,0.0,0.0
0.0,3.0,0.0,3.0,1.0,2.0,2.0,39.0,3.0,0.0,4.0,1.0,4553.0,20.0,0.0,0.0,1.0
0.0,4.0,1.0,3.0,1.0,2.0,2.0,29.0,2.0,0.0,2.0,0.0,4554.0,10.0,0.0,0.0,1.0
0.0,4.0,1.0,3.0,1.0,1.0,2.0,33.0,3.0,0.0,3.0,0.0,2496.0,1.0,0.0,0.0,1.0
0.0,4.0,1.0,4.0,1.0,4.0,1.0,48.0,2.0,0.0,4.0,0.0,16885.0,5.0,0.0,0.0,1.0
1.0,3.0,1.0,3.0,0.0,1.0,3.0,27.0,2.0,1.0,3.0,0.0,2566.0,1.0,0.0,1.0,0.0
0.0,1.0,0.0,3.0,1.0,2.0,2.0,38.0,3.0,1.0,4.0,1.0,5980.0,15.0,0.0,0.0,0.0
1.0,3.0,1.0,3.0,0.0,1.0,15.0,28.0,2.0,0.0,2.0,0.0,2207.0,4.0,0.0,0.0,1.0
1.0,4.0,1.0,4.0,0.0,2.0,6.0,31.0,4.0,0.0,4.0,0.0,5460.0,7.0,0.0,0.0,1.0
1.0,1.0,1.0,3.0,0.0,1.0,19.0,27.0,3.0,0.0,3.0,0.0,4066.0,7.0,0.0,0.0,1.0
1.0,4.0,1.0,3.0,0.0,1.0,5.0,30.0,2.0,0.0,4.0,0.0,3761.0,5.0,0.0,0.0,1.0
1.0,3.0,1.0,3.0,0.0,1.0,23.0,58.0,3.0,0.0,4.0,0.0,2372.0,2.0,0.0,0.0,1.0
1.0,3.0,1.0,3.0,0.0,2.0,1.0,37.0,4.0,0.0,4.0,0.0,5993.0,7.0,0.0,0.0,1.0
1.0,1.0,0.0,3.0,0.0,2.0,1.0,41.0,3.0,0.0,3.0,1.0,4103.0,9.0,0.0,0.0,1.0
1.0,4.0,1.0,3.0,0.0,1.0,1.0,32.0,3.0,0.0,3.0,0.0,2314.0,3.0,0.0,0.0,1.0
0.0,1.0,0.0,3.0,0.0,3.0,22.0,30.0,3.0,0.0,4.0,1.0,8412.0,9.0,1.0,0.0,1.0
0.0,4.0,1.0,3.0,1.0,4.0,22.0,50.0,3.0,1.0,5.0,0.0,14411.0,32.0,0.0,0.0,0.0
0.0,1.0,1.0,4.0,1.0,1.0,3.0,26.0,3.0,0.0,1.0,0.0,3102.0,6.0,0.0,0.0,1.0
0.0,2.0,1.0,3.0,0.0,4.0,8.0,49.0,3.0,0.0,4.0,0.0,13120.0,9.0,1.0,0.0,1.0
0.0,2.0,1.0,3.0,0.0,2.0,4.0,45.0,2.0,0.0,2.0,0.0,4447.0,9.0,1.0,0.0,1.0
0.0,3.0,0.0,3.0,1.0,1.0,28.0,43.0,3.0,0.0,3.0,1.0,4739.0,3.0,0.0,0.0,1.0
0.0,1.0,0.0,4.0,1.0,1.0,1.0,19.0,4.0,0.0,1.0,1.0,2325.0,0.0,0.0,1.0,1.0
0.0,1.0,0.0,4.0,0.0,1.0,10.0,37.0,3.0,0.0,3.0,1.0,3452.0,5.0,1.0,0.0,1.0
0.0,2.0,0.0,4.0,0.0,1.0,9.0,58.0,2.0,1.0,3.0,1.0,3346.0,1.0,1.0,0.0,0.0
0.0,2.0,0.0,4.0,1.0,5.0,25.0,45.0,3.0,0.0,3.0,1.0,18061.0,0.0,0.0,0.0,1.0
0.0,3.0,1.0,3.0,0.0,4.0,3.0,53.0,2.0,1.0,4.0,0.0,17584.0,5.0,1.0,0.0,0.0
0.0,2.0,1.0,4.0,0.0,1.0,10.0,28.0,3.0,0.0,1.0,0.0,1052.0,1.0,1.0,0.0,1.0
1.0,4.0,0.0,3.0,0.0,5.0,1.0,50.0,2.0,0.0,4.0,1.0,19517.0,7.0,0.0,0.0,1.0
0.0,3.0,1.0,3.0,0.0,1.0,10.0,38.0,2.0,0.0,1.0,0.0,2684.0,2.0,1.0,0.0,1.0
0.0,1.0,1.0,3.0,0.0,1.0,9.0,25.0,3.0,0.0,2.0,0.0,4400.0,3.0,1.0,1.0,1.0
0.0,1.0,1.0,3.0,1.0,2.0,4.0,42.0,4.0,0.0,4.0,0.0,5155.0,6.0,0.0,0.0,1.0
0.0,1.0,1.0,3.0,0.0,2.0,6.0,36.0,3.0,1.0,4.0,0.0,5562.0,3.0,1.0,0.0,0.0
0.0,1.0,1.0,4.0,1.0,1.0,9.0,31.0,3.0,1.0,2.0,0.0,2321.0,3.0,0.0,1.0,0.0
0.0,1.0,0.0,3.0,0.0,2.0,3.0,54.0,3.0,0.0,3.0,1.0,5940.0,6.0,1.0,0.0,1.0
1.0,2.0,1.0,3.0,0.0,1.0,1.0,27.0,3.0,0.0,2.0,0.0,3816.0,5.0,0.0,0.0,1.0
0.0,1.0,0.0,3.0,0.0,3.0,7.0,58.0,2.0,1.0,4.0,1.0,10008.0,10.0,1.0,1.0,0.0
0.0,1.0,1.0,3.0,1.0,2.0,5.0,28.0,3.0,0.0,3.0,0.0,8463.0,5.0,0.0,0.0,1.0
1.0,2.0,1.0,3.0,0.0,3.0,1.0,45.0,3.0,0.0,4.0,0.0,7441.0,10.0,0.0,0.0,1.0
0.0,1.0,1.0,3.0,1.0,4.0,1.0,46.0,1.0,0.0,4.0,0.0,17567.0,26.0,0.0,0.0,1.0
0.0,4.0,1.0,3.0,0.0,2.0,8.0,29.0,2.0,1.0,1.0,0.0,5056.0,10.0,1.0,0.0,0.0
0.0,3.0,1.0,3.0,0.0,2.0,10.0,34.0,2.0,0.0,4.0,0.0,5063.0,8.0,1.0,0.0,1.0
